system:index,B1,B2,B3,B4,B5,B6,B7,Continent,Country,Depth_avg,Dis_avg,Elevation,Grand_id,Hylak_id,Lake_area,Lake_name,Lake_type,Poly_src,Pour_lat,Pour_long,QA_PIXEL,QA_RADSAT,Res_time,SAA,SZA,Shore_dev,Shore_len,Slope_100,VAA,VZA,Vol_res,Vol_src,Vol_total,Wshd_area,.geo
0000000000000000035f_3542,0.5172255,0.49535224,0.5333752,0.56941354,0.13095042,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10233,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04822964613022,43.927763587354356]}"
0000000000000000035f_3543,0.53057194,0.49535224,0.5452439,0.57659614,0.12122359,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10234,554,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04860332699151,43.92776669940461]}"
0000000000000000035f_3544,0.5238987,0.49535224,0.5452439,0.56941354,0.116360165,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04897700791284,43.927769810233066]}"
0000000000000000035f_3545,0.5105523,0.49535224,0.52744085,0.56941354,0.116360165,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04935068889415,43.927772919839725]}"
0000000000000000035f_3546,0.5172255,0.49535224,0.52744085,0.5622309,0.12122359,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04972436993545,43.927776028224585]}"
0000000000000000035f_3547,0.5172255,0.4883793,0.5333752,0.5550483,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10234,553,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05009805103671,43.927779135387645]}"
0000000000000000035f_3548,0.5072157,0.4883793,0.5333752,0.5622309,0.13095042,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05047173219789,43.927782241328906]}"
0000000000000000035f_3549,0.5038791,0.49535224,0.5333752,0.5622309,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05084541341898,43.92778534604837]}"
0000000000000000035f_3550,0.5105523,0.49535224,0.5333752,0.5622309,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05121909469996,43.92778844954603]}"
0000000000000000035f_3551,0.5105523,0.49535224,0.5333752,0.56941354,0.12122359,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10234,552,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05159277604079,43.92779155182189]}"
0000000000000000035f_3552,0.5105523,0.49535224,0.52744085,0.5622309,0.13095042,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10235,551,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05196645744147,43.927794652875946]}"
0000000000000000035f_3553,0.5138889,0.49535224,0.5452439,0.56941354,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10235,551,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05234013890194,43.9277977527082]}"
0000000000000000035f_3554,0.5105523,0.49535224,0.5333752,0.56941354,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10235,551,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05271382042223,43.92780085131865]}"
0000000000000000035f_3555,0.5072157,0.49535224,0.5333752,0.5622309,0.12122359,255.3445,0.0925678,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10235,551,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05308750200227,43.92780394870731]}"
0000000000000000035f_3556,0.5138889,0.49535224,0.52744085,0.56941354,0.12122359,255.3445,0.06556374,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10235,550,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05346118364204,43.92780704487415]}"
0000000000000000035f_3557,0.5105523,0.49535224,0.5215065,0.56941354,0.12122359,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6983,1.28,10.05,0.39,10235,550,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05383486534153,43.927810139819194]}"
0000000000000000035f_3558,0.5038791,0.4883793,0.52744085,0.56941354,0.12122359,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6982,1.28,10.05,0.39,10235,550,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05420854710073,43.92781323354243]}"
0000000000000000035f_3559,0.5072157,0.4883793,0.5333752,0.56941354,0.12122359,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6982,1.28,10.05,0.39,10235,550,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05458222891959,43.92781632604386]}"
0000000000000000035f_3560,0.5072157,0.49535224,0.5333752,0.56941354,0.13095042,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6982,1.28,10.05,0.39,10235,549,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0549559107981,43.92781941732349]}"
0000000000000000035f_3561,0.5072157,0.4883793,0.52744085,0.56941354,0.12122359,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6982,1.28,10.05,0.39,10235,549,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05532959273623,43.92782250738131]}"
0000000000000000035f_3562,0.5072157,0.4883793,0.52744085,0.5550483,0.12608701,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6982,1.28,10.05,0.39,10236,549,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05570327473397,43.927825596217325]}"
0000000000000000035f_3563,0.5138889,0.48140633,0.5215065,0.5550483,0.12122359,255.3445,0.06556374,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6982,1.28,10.05,0.39,10236,548,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05607695679129,43.92782868383153]}"
0000000000000000035f_3564,0.5038791,0.4744334,0.51557213,0.5478656,0.12122359,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6982,1.28,10.05,0.39,10236,548,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05645063890816,43.92783177022393]}"
0000000000000000035f_3565,0.487196,0.48140633,0.51557213,0.5550483,0.12122359,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15663,6982,1.28,10.05,0.39,10236,548,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.05682432108456,43.92783485539452]}"
0000000000000000035f_3566,0.23027678,0.18156925,0.17731366,0.19591694,0.11149675,257.2642,0.06556374,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10228,569,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0258133133677,43.927304558846096]}"
0000000000000000035f_3567,0.27365276,0.2373529,0.25446033,0.27492583,0.10176991,256.62906,0.052061707,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10228,569,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02618698889418,43.92730774417335]}"
0000000000000000035f_3568,0.4104539,0.38378495,0.41468802,0.4544915,0.11149675,255.98918,0.058812723,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10228,569,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0265606644821,43.927310928278864]}"
0000000000000000035f_3569,0.4905326,0.4744334,0.5096378,0.5478656,0.116360165,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10228,569,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02693434013143,43.92731411116261]}"
0000000000000000035f_3570,0.49720582,0.48140633,0.5215065,0.5622309,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10228,568,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02730801584215,43.92731729282461]}"
0000000000000000035f_3571,0.5072157,0.48140633,0.5333752,0.57659614,0.116360165,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10228,568,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02768169161423,43.92732047326486]}"
0000000000000000035f_3572,0.5038791,0.48140633,0.5333752,0.5622309,0.12122359,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10228,568,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02805536744766,43.92732365248334]}"
0000000000000000035f_3573,0.5105523,0.48140633,0.5215065,0.5622309,0.11149675,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10228,568,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02842904334241,43.92732683048007]}"
0000000000000000035f_3574,0.5072157,0.4883793,0.5215065,0.5550483,0.116360165,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15660,6983,1.28,10.05,0.39,10228,567,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02880271929847,43.927330007255044]}"
0000000000000000035f_3575,0.5038791,0.4883793,0.5215065,0.5550483,0.12122359,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10228,567,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02917639531579,43.92733318280826]}"
0000000000000000035f_3576,0.5105523,0.49535224,0.5215065,0.57659614,0.116360165,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,567,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02955007139434,43.927336357139716]}"
0000000000000000035f_3577,0.5138889,0.49535224,0.5215065,0.5622309,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,567,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.02992374753414,43.92733953024942]}"
0000000000000000035f_3578,0.5038791,0.4883793,0.52744085,0.5622309,0.12122359,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,566,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03029742373512,43.927342702137366]}"
0000000000000000035f_3579,0.5038791,0.49535224,0.52744085,0.5622309,0.12122359,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,566,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0306710999973,43.92734587280354]}"
0000000000000000035f_3580,0.5105523,0.4883793,0.5333752,0.5622309,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,566,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03104477632063,43.92734904224797]}"
0000000000000000035f_3581,0.5138889,0.4883793,0.53930956,0.56941354,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,566,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03141845270508,43.92735221047062]}"
0000000000000000035f_3582,0.5138889,0.4883793,0.5333752,0.5622309,0.12122359,255.98918,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,565,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03179212915065,43.92735537747153]}"
0000000000000000035f_3583,0.5138889,0.49535224,0.5333752,0.5622309,0.13095042,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,565,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0321658056573,43.92735854325067]}"
0000000000000000035f_3584,0.5038791,0.4883793,0.5333752,0.56941354,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,565,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.032539482225,43.927361707808046]}"
0000000000000000035f_3585,0.5105523,0.4883793,0.52744085,0.5622309,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10229,565,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03291315885375,43.92736487114365]}"
0000000000000000035f_3586,0.5138889,0.49535224,0.52744085,0.5622309,0.12122359,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,564,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03328683554349,43.9273680332575]}"
0000000000000000035f_3587,0.5238987,0.49535224,0.52744085,0.5622309,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,564,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03366051229425,43.92737119414959]}"
0000000000000000035f_3588,0.5105523,0.4883793,0.5333752,0.5622309,0.12608701,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,564,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03403418910597,43.927374353819914]}"
0000000000000000035f_3589,0.5072157,0.4883793,0.52744085,0.5622309,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,563,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03440786597861,43.92737751226847]}"
0000000000000000035f_3590,0.5172255,0.49535224,0.52744085,0.5622309,0.12122359,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,563,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0347815429122,43.927380669495264]}"
0000000000000000035f_3591,0.5172255,0.4883793,0.5452439,0.56941354,0.12122359,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,563,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03515521990666,43.927383825500286]}"
0000000000000000035f_3592,0.5138889,0.4883793,0.5215065,0.5622309,0.12122359,255.3445,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,563,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.035528896962,43.92738698028354]}"
0000000000000000035f_3593,0.5138889,0.4883793,0.52744085,0.5622309,0.12122359,255.3445,0.0925678,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,562,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0359025740782,43.92739013384504]}"
0000000000000000035f_3594,0.5138889,0.49535224,0.53930956,0.5622309,0.12122359,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,562,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0362762512552,43.92739328618477]}"
0000000000000000035f_3595,0.5138889,0.4883793,0.52744085,0.5622309,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10230,562,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03664992849302,43.92739643730272]}"
0000000000000000035f_3596,0.5172255,0.4883793,0.5333752,0.56941354,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10231,562,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0370236057916,43.927399587198906]}"
0000000000000000035f_3597,0.5172255,0.4883793,0.5333752,0.5622309,0.12608701,255.98918,0.085816786,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10231,561,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03739728315097,43.92740273587332]}"
0000000000000000035f_3598,0.5172255,0.4883793,0.52744085,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10231,561,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03777096057104,43.927405883325974]}"
0000000000000000035f_3599,0.5105523,0.49535224,0.5333752,0.5550483,0.12608701,255.98918,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10231,561,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03814463805182,43.927409029556856]}"
0000000000000000035f_3600,0.5138889,0.49535224,0.5333752,0.5622309,0.12608701,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10231,561,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0385183155933,43.927412174565966]}"
0000000000000000035f_3601,0.5105523,0.49535224,0.53930956,0.5622309,0.12122359,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10231,560,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.0388919931954,43.9274153183533]}"
0000000000000000035f_3602,0.5072157,0.49535224,0.53930956,0.5622309,0.12122359,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15661,6983,1.28,10.05,0.39,10231,560,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03926567085817,43.927418460918865]}"
0000000000000000035f_3603,0.5138889,0.49535224,0.5333752,0.5550483,0.12608701,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10231,560,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.03963934858155,43.927421602262655]}"
0000000000000000035f_3604,0.5172255,0.49535224,0.5333752,0.5622309,0.12122359,255.3445,0.07906577,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10231,560,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04001302636551,43.927424742384666]}"
0000000000000000035f_3605,0.5138889,0.49535224,0.52744085,0.5622309,0.12608701,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10231,559,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04038670421004,43.92742788128491]}"
0000000000000000035f_3606,0.5138889,0.4883793,0.52744085,0.5622309,0.12122359,255.3445,0.072314754,Asia,Kazakhstan,1.3,1.677,516,0,171608,4.93,,1,SWBD,43.923467,80.027459,13600,0,44.8,15662,6983,1.28,10.05,0.39,10231,559,0.0,3,6.49,1064.6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[80.04076038211512,43.92743101896339]}"
